name,tot1,tot2,tot3,sol1,sol2,sol3
SMART_A*01:01 _peptide,0.411,1.470,0.423,0.948,1.590,0.685
SMART_A*30:01 _peptide,2.420,2.720,3.310,2.610,2.470,3.370
SMART_A*29:02_peptide,8.390,8.270,14.200,8.640,9.210,8.940
SMART_A*02:01_peptide,7.330,6.720,10.600,8.200,6.390,8.430
SMART_A*03:01_peptide,1.180,1.060,1.580,1.110,0.889,1.100
SMART_A*24:02_peptide,1.260,1.240,1.270,2.200,2.120,1.000
SMART_B*07:02_peptide,6.410,6.300,6.890,8.270,8.060,8.980
SMART_B*08:01_peptide,6.230,7.220,8.200,8.830,8.360,6.750
SMART_B*38:01 _peptide,5.430,5.880,5.830,6.550,8.800,3.900
SMART_B*37:01_peptide,2.850,3.320,3.660,3.400,4.130,5.030
SMART_B*58:01_peptide,9.230,6.800,8.100,9.820,8.550,10.100
SMART_B*15:01_peptide,3.580,1.690,2.580,2.320,3.140,5.240
SMART_E*01:03 _peptide,0.202,0.539,0.269,0.130,-0.112,0.065
SMART_G*01:01 _peptide,2.830,1.230,2.550,2.410,1.540,2.930
SMART_F*01:01_peptide,1.410,1.070,0.805,1.250,0.904,0.541
SMART_A*01:01 _empty,10.700,7.330,6.150,9.460,4.950,5.790
SMART_A*30:01 _empty,12.400,11.400,10.400,12.700,11.800,9.280
SMART_A*29:02_empty,8.680,10.200,9.580,13.000,13.100,13.200
SMART_A*02:01_empty,13.600,13.500,16.700,13.700,15.900,15.900
SMART_A*03:01_empty,3.450,4.030,4.400,8.220,8.190,11.700
SMART_A*24:02_empty,8.390,10.900,12.400,8.830,6.530,6.210
SMART_B*07:02_empty,4.070,5.020,4.210,5.940,5.630,5.140
SMART_B*08:01_empty,10.600,13.600,12.300,20.400,20.300,20.100
SMART_B*38:01 _empty,5.510,3.420,3.490,3.330,2.710,2.410
SMART_B*37:01_empty,1.920,2.150,1.690,1.390,2.050,1.250
SMART_B*58:01_empty,2.550,2.470,2.240,2.570,3.860,2.780
SMART_B*15:01_empty,5.760,6.510,5.850,2.960,3.170,4.770
SMART_E*01:03 _empty,13.300,11.700,12.200,11.700,11.500,12.000
SMART_G*01:01 _empty,21.300,23.800,25.100,25.400,27.700,25.100
SMART_F*01:01_empty,2.260,5.090,4.710,2.830,3.300,2.030