time,absorbance
0.0016666666666666,6.959915161132811
0.0083333333333333,7.244110107421871
0.015,7.528781890869141
0.0216666666666667,7.810115814208981
0.0283333333333333,8.08238983154297
0.035,8.34512710571289
0.0416666666666667,8.6054801940918
0.0483333333333333,8.87393951416016
0.055,9.15813446044922
0.0616666666666667,9.46283340454101
0.0683333333333333,9.793281555175781
0.075,10.15615463256836
0.0816666666666667,10.5586051940918
0.0883333333333333,11.00921630859375
0.095,11.516571044921871
0.101666666666667,12.088775634765621
0.108333333333333,12.737274169921871
0.115,13.47541809082031
0.121666666666667,14.317035675048832
0.128333333333333,15.277385711669922
0.135,16.37411117553713
0.141666666666667,17.63057708740233
0.148333333333333,19.07587051391603
0.155,20.74146270751953
0.161666666666667,22.66788482666013
0.168333333333333,24.914264678955032
0.175,27.572631835937532
0.181666666666667,30.79700469970703
0.188333333333333,34.84725952148433
0.195,40.15398025512693
0.201666666666667,47.36185073852543
0.208333333333333,57.28816986083983
0.215,70.76025009155273
0.221666666666667,88.34743499755864
0.228333333333333,110.09836196899452
0.235,135.39838790893552
0.241666666666667,162.99867630004854
0.248333333333333,191.20025634765653
0.255,218.15586090087854
0.261666666666667,242.21372604370154
0.268333333333333,262.18938827514654
0.275,277.47440338134754
0.281666666666667,287.99200057983353
0.288333333333333,294.0697669982905
0.295,296.2961196899415
0.301666666666667,295.3944206237795
0.308333333333333,292.1237945556645
0.315,287.21523284912155
0.321666666666667,281.32677078247053
0.328333333333333,275.0029563903805
0.335,268.64528656005854
0.341666666666667,262.51029968261753
0.348333333333333,256.7410469055175
0.355,251.39904022216754
0.361666666666667,246.48332595825153
0.368333333333333,241.94622039794953
0.375,237.72192001342754
0.381666666666667,233.74557495117153
0.388333333333333,229.95948791503952
0.395,226.31788253784154
0.401666666666667,222.78594970703153
0.408333333333333,219.33698654174853
0.415,215.95001220703153
0.421666666666667,212.60929107666053
0.428333333333333,209.30957794189453
0.435,206.04944229125954
0.441666666666667,202.82888412475552
0.448333333333333,199.64790344238253
0.455,196.50459289550753
0.461666666666667,193.39656829833953
0.468333333333333,190.32335281372053
0.475,187.28780746459952
0.481666666666667,184.29279327392553
0.488333333333333,181.33974075317354
0.495,178.42674255371054
0.501666666666667,175.55236816406253
0.508333333333333,172.71471023559553
0.515,169.91281509399454
0.521666666666667,167.14525222778354
0.528333333333333,164.41249847412152
0.535,161.71407699584952
0.541666666666667,159.04855728149454
0.548333333333333,156.41164779663052
0.555,153.79953384399454
0.561666666666667,151.21030807495154
0.568333333333333,148.64444732666053
0.575,146.10195159912152
0.581666666666667,143.58186721801752
0.588333333333333,141.08037948608353
0.595,138.59367370605455
0.601666666666667,136.11936569213853
0.608333333333333,133.65459442138652
0.615,131.19697570800753
0.621666666666667,128.74555587768552
0.628333333333333,126.29747390747053
0.635,123.84939193725553
0.641666666666667,121.39892578124953
0.648333333333333,118.94321441650354
0.655,116.47987365722653
0.661666666666667,114.00842666625954
0.668333333333333,111.52696609497053
0.675,109.03263092041053
0.681666666666667,106.52256011962854
0.688333333333333,103.99293899536133
0.695,101.44329071044923
0.701666666666667,98.87361526489254
0.708333333333333,96.28438949584964
0.715,93.67513656616214
0.721666666666667,91.04537963867183
0.728333333333333,88.39416503906253
0.735,85.72435379028323
0.741666666666667,83.03833007812503
0.748333333333333,80.33990859985353
0.755,77.63242721557613
0.761666666666667,74.91970062255864
0.768333333333333,72.20649719238283
0.775,69.49567794799803
0.781666666666667,66.79248809814453
0.788333333333333,64.09454345703122
0.795,61.39469146728513
0.801666666666667,58.690547943115234
0.808333333333333,55.99212646484373
0.815,53.31563949584963
0.821666666666667,50.67586898803713
0.828333333333333,48.09045791625973
0.835,45.58420181274413
0.841666666666667,43.17331314086913
0.848333333333333,40.85922241210933
0.855,38.63382339477543
0.861666666666667,36.49282455444333
0.868333333333333,34.43574905395503
0.875,32.461643218994126
0.881666666666667,30.570983886718732
0.888333333333333,28.76710891723633
0.895,27.05097198486333
0.901666666666667,25.42161941528323
0.908333333333333,23.87762069702153
0.915,22.41659164428713
0.921666666666667,21.03805541992183
0.928333333333333,19.73867416381833
0.935,18.517017364501932
0.941666666666667,17.36927032470703
0.948333333333333,16.29257202148433
0.955,15.283584594726559
0.961666666666667,14.337539672851559
0.968333333333333,13.44966888427734
0.975,12.6190185546875
0.981666666666667,11.84368133544922
0.988333333333333,11.11936569213867
0.995,10.44321060180664
1.00166666666667,9.8118782043457
1.00833333333333,9.22346115112305
1.015,8.67414474487305
1.02166666666667,8.16106796264648
1.02833333333333,7.68232345581055
1.035,7.23409652709961
1.04166666666667,6.81543350219726
1.04833333333333,6.42251968383789
1.055,6.054401397705077
1.06166666666667,5.709171295166015
1.06833333333333,5.38492202758789
1.075,5.080223083496092
1.08166666666667,4.793643951416015
1.08833333333333,4.524230957031249
1.095,4.270076751708981
1.10166666666667,4.030227661132811
1.10833333333333,3.8042068481445304
1.115,3.5901069641113303
1.12166666666667,3.3869743347168004
1.12833333333333,3.1938552856445304
1.135,3.01170349121094
1.14166666666667,2.8381347656250004
1.14833333333333,2.6736259460449205
1.155,2.5177001953125004
1.16166666666667,2.37131118774414
1.16833333333333,2.2330284118652304
1.175,2.1014213562011705
1.18166666666667,1.9755363464355504
1.18833333333333,1.8553733825683603
1.195,1.7423629760742205
1.20166666666667,1.6345977783203103
1.20833333333333,1.5311241149902304
1.215,1.4328956604003906
1.22166666666667,1.3399124145507804
1.22833333333333,1.2502670288085902
1.235,1.1653900146484402
1.24166666666667,1.0838508605957005
1.24833333333333,1.007080078125
1.255,0.9350776672363308
1.26166666666667,0.8678436279296902
1.26833333333333,0.8058547973632804
1.275,0.7486343383789
1.28166666666667,0.6947517395019505
1.28833333333333,0.6446838378906206
1.295,0.5989074707031206
1.30166666666667,0.5574226379394505
1.30833333333333,0.5192756652832005
1.315,0.48446655273437056
1.32166666666667,0.4534721374511701
1.32833333333333,0.42724609375
1.335,0.40578842163086026
1.34166666666667,0.3881454467773402
1.34833333333333,0.3762245178222603
1.355,0.37145614624022993
1.36166666666667,0.3757476806640607
1.36833333333333,0.38957595825195046
1.375,0.4138946533203107
1.38166666666667,0.4491806030273402
1.38833333333333,0.49734115600586026
1.395,0.5588531494140607
1.40166666666667,0.6351470947265607
1.40833333333333,0.7286071777343706
1.415,0.8406639099121103
1.42166666666667,0.9727478027343706
1.42833333333333,1.1253356933593706
1.435,1.2960433959960902
1.44166666666667,1.4829635620117205
1.44833333333333,1.6822814941406206
1.455,1.8911361694335902
1.46166666666667,2.10380554199219
1.46833333333333,2.3159980773925803
1.475,2.52342224121094
1.48166666666667,2.7232170104980504
1.48833333333333,2.91252136230469
1.495,3.0899047851562504
1.50166666666667,3.25679779052734
1.50833333333333,3.4146308898925803
1.515,3.5657882690429705
1.52166666666667,3.7131309509277304
1.52833333333333,3.8619041442871103
1.535,4.01544570922851
1.54166666666667,4.17661666870117
1.54833333333333,4.34780120849609
1.555,4.52899932861328
1.56166666666667,4.719257354736327
1.56833333333333,4.9147605895996085
1.575,5.111694335937499
1.58166666666667,5.304813385009765
1.58833333333333,5.488395690917968
1.595,5.659103393554687
1.60166666666667,5.811691284179687
1.60833333333333,5.944252014160155
1.615,6.054401397705077
1.62166666666667,6.141185760498046
1.62833333333333,6.2041282653808585
1.635,6.244659423828124
1.64166666666667,6.264209747314452
1.64833333333333,6.264209747314452
1.655,6.24561309814453
1.66166666666667,6.210803985595702
1.66833333333333,6.160736083984374
1.675,6.097793579101562
1.68166666666667,6.022453308105469
1.68833333333333,5.936622619628905
1.695,5.84268569946289
1.70166666666667,5.741596221923827
1.70833333333333,5.63526153564453
1.715,5.524158477783202
1.72166666666667,5.411148071289062
1.72833333333333,5.2962303161621085
1.735,5.1817893981933585
1.74166666666667,5.069255828857421
1.74833333333333,4.960060119628905
1.755,4.856109619140624
1.76166666666667,4.758834838867187
1.76833333333333,4.6706199645996085
1.775,4.591941833496092
1.78166666666667,4.522323608398437
1.78833333333333,4.4636726379394505
1.795,4.41551208496094
1.80166666666667,4.3787956237793
1.80833333333333,4.354953765869141
1.815,4.344940185546871
1.82166666666667,4.3482780456543
1.82833333333333,4.36544418334961
1.835,4.3973922729492205
1.84166666666667,4.442214965820311
1.84833333333333,4.49705123901367
1.855,4.56094741821289
1.86166666666667,4.633426666259765
1.86833333333333,4.714012145996092
1.875,4.799365997314452
1.88166666666667,4.888534545898437
1.88833333333333,4.981040954589842
1.895,5.075454711914062
1.90166666666667,5.168437957763671
1.90833333333333,5.258560180664062
1.915,5.346298217773437
1.92166666666667,5.42926788330078
1.92833333333333,5.5060386657714835
1.935,5.576610565185546
1.94166666666667,5.640506744384765
1.94833333333333,5.698680877685546
1.955,5.74970245361328
1.96166666666667,5.793571472167969
1.96833333333333,5.831241607666015
1.975,5.86557388305664
1.98166666666667,5.895614624023437
1.98833333333333,5.922794342041015
1.995,5.9485435485839835
2.00166666666667,5.976676940917969
2.00833333333333,6.008148193359374
2.015,6.045341491699219
2.02166666666667,6.09302520751953
2.02833333333333,6.15406036376953
2.035,6.233215332031249
2.04166666666667,6.334304809570312
2.04833333333333,6.462574005126952
2.055,6.622314453125
2.06166666666667,6.819248199462891
2.06833333333333,7.059097290039061
2.075,7.34949111938476
2.08166666666667,7.695674896240231
2.08833333333333,8.10480117797851
2.095,8.58402252197266
2.10166666666667,9.14096832275391
2.10833333333333,9.78183746337891
2.115,10.511398315429691
2.12166666666667,11.334419250488281
2.12833333333333,12.25376129150391
2.135,13.26894760131836
2.14166666666667,14.377593994140621
2.14833333333333,15.57683944702153
2.155,16.86048507690433
2.16166666666667,18.218994140625032
2.16833333333333,19.641876220703132
2.175,21.114826202392532
2.18166666666667,22.62210845947263
2.18833333333333,24.14512634277343
2.195,25.664806365966832
2.20166666666667,27.16159820556643
2.20833333333333,28.61499786376953
2.215,30.00497817993163
2.22166666666667,31.31198883056643
2.22833333333333,32.51838684082033
2.235,33.60700607299803
2.24166666666667,34.56401824951173
2.24833333333333,35.37750244140623
2.255,36.03935241699223
2.26166666666667,36.54193878173833
2.26833333333333,36.88240051269533
2.275,37.058830261230426
2.28166666666667,37.07218170166013
2.28833333333333,36.92531585693363
2.295,36.62490844726563
2.30166666666667,36.17954254150393
2.30833333333333,35.59875488281253
2.315,34.89398956298833
2.32166666666667,34.07716751098633
2.32833333333333,33.16164016723633
2.335,32.16028213500973
2.34166666666667,31.085968017578132
2.34833333333333,29.952526092529332
2.355,28.773784637451133
2.36166666666667,27.56166458129883
2.36833333333333,26.325225830078132
2.375,25.07495880126953
2.38166666666667,23.82040023803713
2.38833333333333,22.571086883544933
2.395,21.335601806640632
2.40166666666667,20.12014389038083
2.40833333333333,18.93234252929683
2.415,17.77791976928713
2.42166666666667,16.66116714477543
2.42833333333333,15.58494567871093
2.435,14.55020904541016
2.44166666666667,13.560295104980469
2.44833333333333,12.61663436889648
2.455,11.72065734863281
2.46166666666667,10.87141036987305
2.46833333333333,10.06984710693359
2.475,9.31596755981445
2.48166666666667,8.60834121704101
2.48833333333333,7.946014404296871
2.495,7.32660293579101
2.50166666666667,6.74915313720703
2.50833333333333,6.212234497070312
2.515,5.713939666748046
2.52166666666667,5.250930786132812
2.52833333333333,4.821777343749999
2.535,4.4255256652832005
2.54166666666667,4.0597915649414
2.54833333333333,3.7202835083007804
2.555,3.4065246582031206
2.56166666666667,3.1175613403320304
2.56833333333333,2.85243988037109
2.575,2.6097297668457005
2.58166666666667,2.3875236511230504
2.58833333333333,2.1839141845703103
2.595,1.9979476928710902
2.60166666666667,1.8277168273925803
2.60833333333333,1.6727447509765603
2.615,1.5301704406738303
2.62166666666667,1.3999938964843706
2.62833333333333,1.28173828125
2.635,1.1744499206543004
2.64166666666667,1.0762214660644505
2.64833333333333,0.9860992431640607
2.655,0.9026527404785103
2.66166666666667,0.8263587951660103
2.66833333333333,0.7572174072265607
2.675,0.6937980651855504
2.68166666666667,0.6351470947265607
2.68833333333333,0.5812644958496103
2.695,0.5316734313964799
2.70166666666667,0.48637390136719016
2.70833333333333,0.44393539428711026
2.715,0.40435791015625
2.72166666666667,0.36668777465820046
2.72833333333333,0.3323554992675808
2.735,0.2994537353515607
2.74166666666667,0.26798248291015003
2.74833333333333,0.23698806762695046
2.755,0.20885467529297053
2.76166666666667,0.18358230590820046
2.76833333333333,0.15974044799805043
2.775,0.13685226440430043
2.78166666666667,0.11587142944336026
2.78833333333333,0.09727478027344016
2.795,0.0796318054199201
2.80166666666667,0.06294250488281072
2.80833333333333,0.04720687866211026
2.815,0.033378601074220526
2.82166666666667,0.020980834960940165
2.82833333333333,0.011444091796870559
2.835,0.004768371582030362
2.84166666666667,0.0009536743164000328
2.84833333333333,0.0
2.855,0.0019073486328107236
2.86166666666667,0.0057220458984401645
2.86833333333333,0.012397766113280362
2.875,0.020980834960940165
2.88166666666667,0.032901763916010296
2.88833333333333,0.04673004150390003
2.895,0.0634193420410103
2.90166666666667,0.08153915405272993
2.90833333333333,0.10108947753906072
2.915,0.1220703125
2.92166666666667,0.14448165893555043
2.92833333333333,0.1678466796875
2.935,0.19359588623047053
2.94166666666667,0.21982192993164062
2.94833333333333,0.24604797363281072
2.955,0.27275085449219016
2.96166666666667,0.3004074096679705
2.96833333333333,0.32949447631836026
2.975,0.35905838012695046
2.98166666666667,0.38957595825195046
2.98833333333333,0.42104721069336026
2.995,0.4529953002929705
3.00166666666667,0.4849433898925808
3.00833333333333,0.5173683166503906
3.015,0.5497932434082005
3.02166666666667,0.5831718444824201
3.02833333333333,0.61893463134765
3.035,0.6566047668457005
3.04166666666667,0.6947517395019505
3.04833333333333,0.7333755493164
3.055,0.7729530334472603
3.06166666666667,0.8139610290527299
3.06833333333333,0.8554458618164
3.075,0.8978843688964799
3.08166666666667,0.9422302246093706
3.08833333333333,0.9884834289550808
3.095,1.0366439819335902
3.10166666666667,1.0857582092285103
3.10833333333333,1.1348724365234402
3.115,1.1839866638183603
3.12166666666667,1.2331008911132804
3.12833333333333,1.2826919555664
3.135,1.3322830200195304
3.14166666666667,1.3833045959472603
3.14833333333333,1.4371871948242205
3.155,1.4939308166503906
3.16166666666667,1.5535354614257804
3.16833333333333,1.6145706176757804
3.175,1.6765594482421902
3.18166666666667,1.7395019531250004
3.18833333333333,1.8033981323242205
3.195,1.8687248229980504
3.20166666666667,1.9369125366210902
3.20833333333333,2.0084381103515603
3.215,2.0847320556640603
3.22166666666667,2.16579437255859
3.22833333333333,2.2525787353515603
3.235,2.3450851440429705
3.24166666666667,2.4437904357910103
3.24833333333333,2.5482177734375004
3.255,2.6588439941406206
3.26166666666667,2.7770996093750004
3.26833333333333,2.9029846191406206
3.275,3.0369758605957005
3.28166666666667,3.18050384521484
3.28833333333333,3.3345222473144505
3.295,3.4990310668945304
3.30166666666667,3.6745071411132804
3.30833333333333,3.8599967956543004
3.315,4.05693054199219
3.32166666666667,4.26435470581055
3.32833333333333,4.48322296142578
3.335,4.714012145996092
3.34166666666667,4.958152770996092
3.34833333333333,5.215167999267577
3.355,5.485057830810546
3.36166666666667,5.768775939941405
3.36833333333333,6.0667991638183585
3.375,6.377696990966796
3.38166666666667,6.70003890991211
3.38833333333333,7.0338249206543
3.395,7.378578186035161
3.40166666666667,7.73334503173828
3.40833333333333,8.09764862060547
3.415,8.47101211547851
3.42166666666667,8.85200500488281
3.42833333333333,9.23967361450195
3.435,9.632587432861332
3.44166666666667,10.029792785644531
3.44833333333333,10.43081283569336
3.455,10.83564758300781
3.46166666666667,11.242866516113281
3.46833333333333,11.65246963500976
3.475,12.06302642822266
3.48166666666667,12.47358322143555
3.48833333333333,12.883186340332031
3.495,13.29135894775391
3.50166666666667,13.699531555175781
3.50833333333333,14.10770416259766
3.515,14.514923095703121
3.52166666666667,14.919281005859371
3.52833333333333,15.3193473815918
3.535,15.71226119995113
3.54166666666667,16.09420776367183
3.54833333333333,16.46137237548833
3.555,16.80612564086913
3.56166666666667,17.12179183959963
3.56833333333333,17.39788055419923
3.575,17.62247085571293
3.58166666666667,17.78125762939453
3.58833333333333,17.85802841186523
3.595,17.83800125122073
3.60166666666667,17.70210266113283
3.60833333333333,17.42982864379883
3.615,16.99924468994143
3.62166666666667,16.39270782470703
3.62833333333333,15.59972763061523
3.635,14.622688293457031
3.64166666666667,13.48257064819336
3.64833333333333,12.21704483032226
3.655,10.88237762451172
3.66166666666667,9.56010818481445
3.66833333333333,8.36181640625
3.675,7.40623474121094
3.68166666666667,6.787776947021481
3.68833333333333,6.55269622802734
3.695,6.69527053833008
3.70166666666667,7.1568489074707005
3.70833333333333,7.840633392333981
3.715,8.6369514465332
3.72166666666667,9.456634521484371
3.72833333333333,10.24866104125976
3.735,11.0020637512207
3.74166666666667,11.732101440429691
3.74833333333333,12.45784759521484
3.755,13.18645477294922
3.76166666666667,13.9155387878418
3.76833333333333,14.638900756835941
3.775,15.348434448242191
3.78166666666667,16.03555679321293
3.78833333333333,16.69645309448243
3.795,17.33016967773433
3.80166666666667,17.94052124023433
3.80833333333333,18.52893829345703
3.815,19.09589767456053
3.82166666666667,19.64330673217773
3.82833333333333,20.17402648925783
3.835,20.690917968750032
3.84166666666667,21.19064331054683
3.84833333333333,21.663665771484332
3.855,22.09615707397463
3.86166666666667,22.47047424316403
3.86833333333333,22.77040481567383
3.875,22.987365722656232
3.88166666666667,23.12564849853513
3.88833333333333,23.200511932373033
3.895,23.23436737060543
3.90166666666667,23.25201034545903
3.90833333333333,23.27394485473633
3.915,23.312091827392532
3.92166666666667,23.37121963500973
3.92833333333333,23.45085144042973
3.935,23.548126220703132
3.94166666666667,23.65350723266603
3.94833333333333,23.75268936157223
3.955,23.82516860961913
3.96166666666667,23.846149444580032
3.96833333333333,23.791313171386733
3.975,23.643016815185533
3.98166666666667,23.39696884155273
3.98833333333333,23.06604385375973
3.995,22.678375244140632
