TITLE,gp33-1
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,18:43:28
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,    -0.27988
MAXY,    45.19087
MINY,   -42.21572
XYDATA
260.0000,-0.279875,294.322
259.0000,-0.29353,294.466
258.0000,-0.254304,294.612
257.0000,-0.249367,294.832
256.0000,-0.27213,295.034
255.0000,-0.171113,295.265
254.0000,-0.354185,295.525
253.0000,-0.330652,295.798
252.0000,-0.343162,296.06
251.0000,-0.334175,296.34
250.0000,-0.310194,296.556
249.0000,-0.52699,296.79
248.0000,-0.596073,297.061
247.0000,-0.88459,297.422
246.0000,-1.11254,297.882
245.0000,-1.11929,298.389
244.0000,-1.5251,298.987
243.0000,-1.96557,299.702
242.0000,-2.61178,300.634
241.0000,-3.33203,301.854
240.0000,-4.29402,303.284
239.0000,-5.45136,305.146
238.0000,-7.12066,307.293
237.0000,-8.87555,309.821
236.0000,-11.3662,312.894
235.0000,-13.5466,316.133
234.0000,-16.0751,320.202
233.0000,-18.8382,324.601
232.0000,-21.0885,328.556
231.0000,-24.0775,333.366
230.0000,-26.7431,338.318
229.0000,-28.8875,342.925
228.0000,-30.7169,347.942
227.0000,-32.2664,352.505
226.0000,-33.7449,356.556
225.0000,-35.3995,360.363
224.0000,-36.5871,363.895
223.0000,-37.6519,367.318
222.0000,-38.3326,370.426
221.0000,-38.8841,373.388
220.0000,-39.4719,376.538
219.0000,-39.7506,379.75
218.0000,-39.7231,383.438
217.0000,-40.039,387.14
216.0000,-39.8519,391.487
215.0000,-40.3781,395.753
214.0000,-40.0256,401.036
213.0000,-40.0212,407.864
212.0000,-40.363,415.045
211.0000,-40.4641,423.537
210.0000,-41.472,434.459
209.0000,-42.2157,447.246
208.0000,-40.8843,464.085
207.0000,-38.8607,486.195
206.0000,-34.2045,514.224
205.0000,-30.1775,543.197
204.0000,-24.5079,582.862
203.0000,-19.3656,627.02
202.0000,-11.231,688.171
201.0000,-2.28965,755.445
200.0000,17.4672,846.331
199.0000,32.1267,951.656
198.0000,30.3851,1028.63
197.0000,22.3536,1083.8
196.0000,11.014,1095.52
195.0000,5.82185,1095.79
194.0000,12.3031,1095.91
193.0000,26.3235,1095.96
192.0000,45.1909,1096
191.0000,29.6058,1096.06
190.0000,34.9107,1096.11

##### Extended Information
[Comments]
Sample name,gp33-1
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 5:43 PM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,1
  Temperature,24.99 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 5:43 PM

CD Overload detect,61
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual

Concentration,30 (w/v)%
Solvent,x

