TITLE,no-pep-1
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/04/26
TIME,12:44:17
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  260.0000
LASTX,  190.0000
NPOINTS,      71
FIRSTY,     0.03807
MAXY,    51.54582
MINY,   -35.92413
XYDATA
260.0000,0.0380664,287.642
259.0000,0.0249773,287.762
258.0000,0.14841,287.914
257.0000,0.0488146,288.105
256.0000,-0.0084684,288.263
255.0000,-0.0420665,288.443
254.0000,0.0435011,288.642
253.0000,0.166137,288.895
252.0000,0.158358,289.148
251.0000,0.0794504,289.395
250.0000,0.00392974,289.613
249.0000,0.0379464,289.803
248.0000,-0.0586668,290.05
247.0000,-0.271177,290.373
246.0000,-0.618839,290.758
245.0000,-0.891823,291.166
244.0000,-1.10112,291.69
243.0000,-1.37928,292.299
242.0000,-1.75261,293.092
241.0000,-2.39641,294.139
240.0000,-3.2913,295.369
239.0000,-4.35928,297.017
238.0000,-5.70079,298.903
237.0000,-7.21021,301.099
236.0000,-9.0431,303.76
235.0000,-11.1881,306.463
234.0000,-13.7062,309.869
233.0000,-16.3619,313.608
232.0000,-18.5151,317.012
231.0000,-21.1325,321.25
230.0000,-23.7564,325.689
229.0000,-26.0852,329.817
228.0000,-28.5097,334.345
227.0000,-30.3522,338.495
226.0000,-31.828,342.211
225.0000,-32.9069,345.698
224.0000,-33.9374,348.902
223.0000,-34.7085,351.967
222.0000,-35.3723,354.717
221.0000,-35.9241,357.273
220.0000,-35.8964,359.953
219.0000,-35.4654,362.687
218.0000,-35.4586,365.74
217.0000,-35.3336,368.873
216.0000,-35.2088,372.461
215.0000,-35.4375,376.053
214.0000,-35.1752,380.469
213.0000,-35.4127,386.127
212.0000,-35.204,392.104
211.0000,-35.1358,399.122
210.0000,-35.5065,408.238
209.0000,-35.3176,418.919
208.0000,-34.9135,433.066
207.0000,-32.4627,451.431
206.0000,-29.1719,474.729
205.0000,-23.7199,498.668
204.0000,-16.6719,531.513
203.0000,-10.382,568.054
202.0000,-4.8157,619.123
201.0000,5.70505,676.405
200.0000,17.2471,755.923
199.0000,36.4523,858.191
198.0000,44.496,958.357
197.0000,51.5458,1050.97
196.0000,41.7164,1093.47
195.0000,39.0971,1096.56
194.0000,35.0012,1096.73
193.0000,32.8326,1096.83
192.0000,35.3205,1096.91
191.0000,25.6137,1096.96
190.0000,31.2944,1096.97

##### Extended Information
[Comments]
Sample name,no-pep-1
Comment,x
User
Division
Company,U of Washington

[Detailed Information]
Creation date,4/26/2024 11:44 AM

Data array type,Linear data array * 2
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Start,260 nm
End,190 nm
Data interval,1 nm
Data points,71      

[Measurement Information]
Instrument name,J1500
Model name,J-1500
Serial No.,B044061638

Detector,PM-539
Detector S/N,B044061638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,MPTC-513
Accessory S/N,A005061647
  Cell,4
  Temperature,25.00 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date,4/26/2024 11:44 AM

CD Overload detect,62
Photometric mode,CD, HT
Measure range,260 - 190 nm
Data pitch,1 nm
CD scale,2000 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,50 nm/min
Baseline correction,None
Shutter control,Auto
Accumulations,1
N2 Flowmeter,Manual


